Temperature,pH,Dissolved Oxygen,Ammonia,Nitrate,Fish Behavior,Fish Growth Rate,Growth Stage,Leaf Area,Yield,Fish Species,Pairable Plant Species,Fish Success Rate,Plant Success Rate
21.1902438,7.096518815,6.01960561,0.197234776,1.662379293,Active_stressed,0.319804062,Fruit_Setting,260.4145714,287.5518413,Perch,Lettuce,0.88823172,0.918550232
26.95079923,7.213776724,7.76050943,0.081929288,3.443386695,Active_stressed,0.291153621,Seedling,126.410854,250.1189168,Trout,Tomatoes,0.832198359,0.766101124
20.04029715,7.216625993,7.393331893,0.034046459,2.352718767,Resting,0.320474473,Flowering,298.6947171,174.2809279,Tilapia,Lettuce,0.892797112,0.989031407
20.50623907,6.529733337,7.711759808,0.100320989,0.874964388,Resting,0.586552642,Seedling,149.2350152,89.87547931,Tilapia,Lettuce,0.964729216,0.930669806
27.35524791,7.041851857,7.673420166,0.18904102,1.498119225,Resting,0.282063746,Fruit_Setting,134.8019505,204.2086873,Trout,Lettuce,0.833301622,0.835863236
22.01244344,7.165817267,7.730378946,0.127891053,2.917090414,Resting,0.234453014,Seedling,115.5567263,235.2856167,Tilapia,Tomatoes,0.894649586,0.703280428
26.19470619,7.279170826,7.505637954,0.076757743,0.641090324,Resting_stressed,0.252634404,Seedling,209.7313528,169.3197996,Trout,Basil,0.723710373,0.962790235
25.2573855,7.388672307,7.795123589,0.23373195,2.55339722,Active_schooling,0.229531463,Flowering,101.6108711,74.10198693,Tilapia,Basil,0.960469084,0.868079293
20.8978589,6.826005828,6.399516671,0.111255114,0.313296146,Active_schooling,0.5576777,Fruit_Setting,224.9389375,55.14564396,Tilapia,Tomatoes,0.707897963,0.740045968
26.35943123,6.893805297,7.970299455,0.031865199,3.464713265,Active_schooling,0.507112975,Seedling,129.3712098,168.1867983,Trout,Tomatoes,0.980386531,0.725726755
21.65912788,6.598852892,8.970287705,0.223060071,3.514928665,Active_stressed,0.53377925,Flowering,127.4203962,227.539382,Perch,Lettuce,0.987715818,0.974732398
25.56341265,6.944547941,6.805047095,0.019413128,0.256406252,Active_schooling,0.548382516,Seedling,112.6348737,97.80623001,Tilapia,Lettuce,0.708929765,0.935886277
23.04682674,7.415821723,6.177105061,0.164153485,2.549758202,Active_stressed,0.265247705,Seedling,149.6864078,84.06810078,Perch,Basil,0.902933445,0.936248328
24.35807887,6.795227828,6.138233092,0.105309107,3.994989157,Active_stressed,0.434475292,Seedling,189.7219128,277.870079,Perch,Basil,0.832488404,0.705897628
27.56965168,6.73806291,8.891773553,0.047375477,3.695798947,Active_stressed,0.328600825,Flowering,208.6119718,80.19498053,Perch,Lettuce,0.913454512,0.838251739
22.07343912,6.665145061,7.174839955,0.021682439,3.354349678,Active_schooling,0.373364319,Seedling,244.7232648,224.014602,Tilapia,Tomatoes,0.99036595,0.908242791
22.40879566,7.080576791,6.445506448,0.037066453,1.980073722,Resting,0.30819243,Fruit_Setting,276.6917318,176.8168378,Trout,Lettuce,0.936177123,0.999055299
22.34020333,7.023416467,7.497877185,0.145636266,1.567715451,Resting_stressed,0.36426127,Flowering,261.6175034,136.5817473,Perch,Lettuce,0.863692041,0.848806018
22.96018182,6.946876226,8.959700709,0.125479263,4.755299788,Active_schooling,0.2223875,Seedling,266.7694523,86.07574993,Perch,Lettuce,0.887233851,0.967674429
24.6129875,6.767473616,8.06205655,0.11202926,1.739792145,Active_stressed,0.57611586,Fruit_Setting,299.3027263,65.92904691,Tilapia,Basil,0.785589953,0.965582435
26.40200954,7.477427781,8.573826901,0.027785106,0.480281217,Active_stressed,0.246674479,Fruit_Setting,130.0427178,144.081613,Trout,Tomatoes,0.853028983,0.892775273
27.14490815,6.660864013,7.514982257,0.134524133,3.959298744,Active_schooling,0.319979966,Seedling,227.2415082,233.3018791,Perch,Basil,0.968974839,0.917191323
20.48951107,6.776977359,7.188625255,0.007981019,4.545253789,Active_feeding,0.559630176,Vegetative,106.673699,117.1609587,Trout,Lettuce,0.826991056,0.783046809
25.20077228,6.814031681,8.195444058,0.131687052,1.826192539,Resting_stressed,0.286437867,Fruit_Setting,240.2454183,294.8552325,Trout,Basil,0.895128076,0.85604015
24.73923677,6.918807831,8.433108639,0.01663329,0.079386274,Resting_stressed,0.288199205,Seedling,260.5626347,261.7864858,Perch,Lettuce,0.768331653,0.777252719
24.80751247,6.680263154,6.530567547,0.012386241,3.733109711,Active_stressed,0.367943251,Flowering,125.3479705,99.23197944,Trout,Basil,0.907319553,0.978004478
26.34666649,6.653672421,8.715943569,0.215183473,3.285574864,Resting_stressed,0.258941937,Flowering,214.146104,190.201714,Tilapia,Basil,0.858786794,0.885782047
27.50285012,6.742285088,7.284205759,0.228636014,0.88263089,Resting,0.50155769,Fruit_Setting,268.8273556,181.7965758,Tilapia,Tomatoes,0.896191219,0.765969133
25.9860493,7.024635775,6.28226851,0.054774946,1.641256662,Resting,0.35629097,Seedling,188.1197857,102.872317,Perch,Basil,0.947213621,0.764277036
21.3729976,7.26465315,6.711172066,0.221749666,2.414820333,Resting,0.417064233,Flowering,101.0205536,262.00394,Tilapia,Tomatoes,0.822509897,0.911127257
27.6372093,6.777622685,6.172407377,0.13848201,1.915041186,Active_feeding,0.432928009,Vegetative,132.261133,229.4993524,Perch,Lettuce,0.985064473,0.831861831
26.92164821,7.288432305,7.138159968,0.104720911,2.218908407,Active_stressed,0.522082984,Seedling,108.0370544,71.1991005,Perch,Basil,0.703629431,0.934886869
22.39724341,6.567222027,6.067901261,0.048107211,4.579638224,Resting_stressed,0.484816363,Fruit_Setting,266.699733,236.0116453,Tilapia,Tomatoes,0.726041533,0.886779038
20.97801867,6.734227132,8.490419539,0.105496663,3.661957141,Active_stressed,0.588206832,Flowering,198.3770375,248.9174187,Tilapia,Basil,0.845045785,0.738668313
26.44792482,6.921933242,8.190424344,0.073836157,2.059614299,Active_feeding,0.371021782,Fruit_Setting,124.1443881,133.9084336,Trout,Basil,0.708717579,0.865977387
27.8108146,6.843525184,6.951439789,0.179311652,2.831258088,Active_feeding,0.201358442,Flowering,251.6968007,138.5168655,Tilapia,Lettuce,0.873008983,0.868286933
21.01989686,6.777069909,7.220857181,0.026281399,4.820005153,Active_feeding,0.57375505,Flowering,297.7380041,153.3197186,Trout,Basil,0.78696864,0.795677361
25.21087479,6.871228665,8.388832094,0.0843705,4.916680714,Active_schooling,0.218337138,Seedling,243.98426,230.4774758,Perch,Basil,0.775111525,0.734386901
20.0786951,7.325103915,8.123989173,0.101580431,2.812896886,Active_stressed,0.420850376,Fruit_Setting,179.0294748,283.5893906,Perch,Tomatoes,0.818059633,0.960582217
20.28394326,6.683886381,8.140724389,0.085229179,2.528867763,Active_schooling,0.348489568,Fruit_Setting,106.4777716,237.8674993,Trout,Tomatoes,0.759546795,0.870195609
26.28145768,6.937693155,8.772584428,0.137568692,4.396660095,Active_feeding,0.319626947,Fruit_Setting,105.2461856,183.23675,Perch,Tomatoes,0.995192882,0.739951366
26.52466867,7.146172384,6.791785067,0.023986886,1.132862425,Resting_stressed,0.513811858,Fruit_Setting,133.9904797,59.8796566,Perch,Basil,0.836621402,0.712335308
22.79476931,6.913994535,7.043655257,0.239100864,2.930268653,Active_schooling,0.293234555,Fruit_Setting,103.7054101,187.9656112,Trout,Tomatoes,0.924024517,0.876165329
23.58368296,7.403575287,6.383364928,0.042459708,2.985967007,Active_feeding,0.573598866,Fruit_Setting,274.6643449,187.7862351,Tilapia,Lettuce,0.959894997,0.90532739
26.2358176,6.599578929,7.251147403,0.206545806,4.562051054,Resting,0.381125426,Fruit_Setting,234.6980311,275.8112225,Trout,Basil,0.783840775,0.964628635
26.86163724,6.910012125,8.037988148,0.143892005,3.496220193,Active_feeding,0.495525196,Flowering,139.939318,233.5692719,Tilapia,Tomatoes,0.778286603,0.93822853
22.20880586,7.45543978,6.297184538,0.079642079,1.914823318,Resting,0.494272986,Seedling,105.2516358,208.2696517,Tilapia,Lettuce,0.748263218,0.740509718
26.27430297,6.966001113,8.416061809,0.064360148,3.032820894,Resting,0.341001942,Seedling,200.1978219,196.2833776,Trout,Tomatoes,0.858622439,0.854956791
21.60702442,7.334370094,8.228555568,0.163667618,2.331741756,Active_schooling,0.51868725,Fruit_Setting,156.8631395,253.9398453,Tilapia,Basil,0.731784656,0.775720758
23.57873798,6.568447181,6.620596708,0.23868824,2.339268948,Resting_stressed,0.574348002,Seedling,101.3403947,73.58951741,Trout,Basil,0.995379724,0.853023786
25.75117801,7.232345507,7.806969059,0.023480298,3.668227268,Active_stressed,0.488451731,Seedling,267.5200139,51.0167787,Trout,Tomatoes,0.871244225,0.871089142
25.4863874,6.778293506,8.55912061,0.088077856,2.663822398,Active_feeding,0.386326834,Flowering,110.5539894,228.1000583,Trout,Basil,0.827123682,0.74168823
24.01831245,6.579916193,6.015194966,0.173130167,4.184267384,Active_stressed,0.413261207,Flowering,202.4286003,135.7341408,Trout,Lettuce,0.729285273,0.810825609
25.35898724,7.13223726,6.546634818,0.091804578,2.218082527,Active_feeding,0.289053659,Vegetative,286.2182565,110.296318,Perch,Basil,0.722067079,0.83761679
20.40426313,7.304717604,6.728085346,0.105429681,3.049940496,Active_schooling,0.243574973,Flowering,260.2545516,223.067772,Trout,Lettuce,0.937688286,0.803463695
22.30613805,6.631459372,8.019168737,0.135529695,1.491131545,Active_schooling,0.441437629,Vegetative,137.0939902,198.1831491,Trout,Lettuce,0.949981807,0.993644701
21.73018374,6.565994886,7.84535937,0.050069961,3.368208132,Active_schooling,0.464856973,Vegetative,111.2220752,89.93727105,Perch,Tomatoes,0.737007717,0.736270442
20.65434461,7.429759083,7.225461485,0.041428916,1.101460747,Active_stressed,0.432147741,Vegetative,289.3316833,136.5237044,Trout,Basil,0.82281343,0.931332649
21.66151308,6.901662448,7.29332484,0.004103399,3.188605748,Active_stressed,0.239382586,Fruit_Setting,114.3300937,93.19415956,Trout,Basil,0.82913701,0.928435276
26.8802411,6.709435292,8.169675916,0.001216753,0.54371536,Active_schooling,0.267118592,Flowering,230.6701959,140.7806341,Perch,Tomatoes,0.873920272,0.783090623
27.17023526,7.462330568,7.71239148,0.163597699,4.47857998,Active_feeding,0.401064329,Vegetative,265.0807079,81.03538216,Tilapia,Lettuce,0.872823683,0.964710627
24.26484996,7.436465327,7.376643663,0.172963458,4.805305725,Active_feeding,0.54636978,Vegetative,290.2245382,282.9301189,Trout,Lettuce,0.845538166,0.767790487
23.87516111,6.770710262,6.054424998,0.018668409,2.871733855,Active_stressed,0.300579228,Flowering,222.0559738,299.6316694,Tilapia,Tomatoes,0.839204547,0.833519505
23.7053416,6.691582844,8.76522825,0.142608418,3.157619541,Active_feeding,0.272536858,Fruit_Setting,248.0673668,68.79630602,Tilapia,Basil,0.876984155,0.940683106
27.6723599,6.625553139,6.475659278,0.210549517,3.904846343,Active_schooling,0.397615636,Seedling,232.7220986,98.61749676,Trout,Tomatoes,0.924373214,0.823302
27.52654941,6.909120819,6.12787319,0.110443902,0.933171348,Active_schooling,0.532642526,Flowering,217.4022103,286.9203534,Trout,Basil,0.735235128,0.91908802
21.73190337,7.273485655,8.191399451,0.079948554,3.338054303,Resting,0.463551947,Vegetative,227.3636921,149.7364005,Tilapia,Lettuce,0.713266536,0.96617464
20.75993399,6.847173356,8.447204622,0.213587316,3.86814414,Active_feeding,0.468364005,Vegetative,288.1732746,68.63726344,Trout,Tomatoes,0.815626269,0.907363171
20.43506537,6.749050872,7.222641027,0.222665534,1.33524922,Resting,0.398695429,Fruit_Setting,240.8334581,239.9595466,Tilapia,Lettuce,0.980772116,0.917299987
22.86130682,7.280889559,7.734788572,0.045606865,1.385616714,Active_schooling,0.221997462,Vegetative,289.6987142,216.9119909,Tilapia,Lettuce,0.717594945,0.931853938
23.34034281,6.882289104,6.861091566,0.210186253,0.907375473,Resting_stressed,0.241418823,Fruit_Setting,282.8085339,213.4667911,Tilapia,Basil,0.823646401,0.871469104
21.98140595,6.562728553,8.900002977,0.066626722,0.038680923,Active_schooling,0.577196655,Seedling,241.5839435,209.8250072,Perch,Lettuce,0.933378653,0.96159472
27.36180058,6.943852722,8.022160554,0.09314557,4.989001057,Resting_stressed,0.469653232,Flowering,203.4646903,81.55600763,Perch,Tomatoes,0.957405681,0.747401649
26.69723203,7.360132529,6.65895622,0.031565506,4.136124615,Active_stressed,0.387210109,Fruit_Setting,197.5611277,240.185326,Tilapia,Tomatoes,0.740249499,0.755439575
25.95570459,7.48803492,7.115212944,0.169846971,0.220151071,Resting,0.461458106,Vegetative,208.1642201,145.2446339,Perch,Basil,0.901502037,0.901231941
23.87117117,7.07754924,6.13018991,0.061457081,4.235906138,Resting,0.481465277,Vegetative,161.6389929,56.07940142,Tilapia,Tomatoes,0.959430338,0.819315814
27.09196615,6.89623131,7.168301961,0.078923991,0.269622837,Resting_stressed,0.225315482,Flowering,193.4281424,221.8387503,Trout,Lettuce,0.820063897,0.847687469
27.56149884,7.060674505,8.867007616,0.154701757,4.177897871,Active_schooling,0.417705437,Vegetative,260.7882388,241.9836271,Perch,Tomatoes,0.712604998,0.868678398
27.101376,6.88336892,6.659542917,0.027405824,0.910273405,Resting,0.563945308,Fruit_Setting,152.7194328,79.14510551,Perch,Basil,0.876051266,0.747882348
22.09088982,6.787639424,7.664794182,0.062741385,2.952650071,Resting_stressed,0.527540274,Fruit_Setting,223.9718606,267.8897691,Perch,Basil,0.982594447,0.904947301
26.91381899,7.235314513,8.636429391,0.08053209,1.246943706,Resting_stressed,0.493645002,Vegetative,116.2799429,61.78576552,Perch,Tomatoes,0.700584046,0.883634367
22.8029369,6.708853332,8.737278315,0.092016076,3.443812669,Resting_stressed,0.533567424,Vegetative,171.9489156,67.04022519,Trout,Tomatoes,0.889094289,0.787223538
20.98614579,6.615897568,7.458437844,0.088568633,0.071028758,Active_feeding,0.265510701,Flowering,133.823172,142.4163173,Perch,Basil,0.705466755,0.946231952
25.94897919,7.321184618,8.288712382,0.171711487,1.464633121,Resting_stressed,0.581683106,Seedling,103.6499525,249.5221442,Tilapia,Lettuce,0.712603387,0.932778494
26.47107648,6.553428261,8.764798891,0.166779633,3.503018361,Resting_stressed,0.360690355,Seedling,187.9473435,279.6483903,Perch,Basil,0.708357146,0.830706554
27.8942461,6.585631093,7.312676213,0.014212322,1.309053559,Active_feeding,0.320136878,Fruit_Setting,201.2793963,151.7475694,Tilapia,Basil,0.852809362,0.968483301
23.84765987,6.936938618,8.708510809,0.184082561,3.499573336,Resting,0.31101448,Seedling,161.4657477,285.0911238,Trout,Basil,0.749023618,0.957911068
22.0081803,7.499801449,8.643581819,0.163490454,0.757865461,Active_stressed,0.305346316,Fruit_Setting,242.0815049,116.1330904,Perch,Tomatoes,0.736311559,0.738911594
20.52313217,6.607039499,8.785882031,0.04172196,0.937983441,Active_schooling,0.463407867,Fruit_Setting,109.9864563,175.1027299,Tilapia,Lettuce,0.727908808,0.949515973
23.30546856,6.879450567,8.744863969,0.116440539,3.01004253,Resting,0.587543585,Seedling,214.3512452,256.745938,Perch,Tomatoes,0.968091853,0.732462183
24.619429,6.598890603,6.929682226,0.076739327,1.387642962,Active_feeding,0.232914149,Fruit_Setting,289.0264201,222.5731075,Trout,Tomatoes,0.93508594,0.838253158
23.97198466,6.941184133,6.143752717,0.106371851,3.682605454,Active_feeding,0.223717878,Fruit_Setting,170.8396693,188.5034045,Tilapia,Lettuce,0.973049719,0.83323027
21.3023012,6.841347486,8.697476914,0.027730939,0.463407434,Active_schooling,0.295030067,Fruit_Setting,178.5090993,296.6691581,Perch,Lettuce,0.771386063,0.939974283
22.97236376,7.128210475,7.195587979,0.131869047,3.475412757,Active_schooling,0.255442025,Vegetative,266.8334311,78.4714906,Perch,Tomatoes,0.890614432,0.700240909
27.34325156,7.4560388,7.879707164,0.086642468,0.875323914,Resting_stressed,0.457690554,Seedling,186.2987526,129.4523796,Tilapia,Lettuce,0.81316786,0.840499933
23.67435088,6.697189336,6.992302649,0.040366214,0.267222964,Active_stressed,0.395619921,Fruit_Setting,274.3610619,108.5028709,Tilapia,Tomatoes,0.881841949,0.924779818
24.09778756,7.179784891,7.467581729,0.205320496,2.277113461,Active_feeding,0.271630404,Flowering,131.7573207,263.4120949,Trout,Basil,0.711754432,0.860141933
23.77529295,7.448619093,8.310541597,0.053816036,4.574049008,Active_schooling,0.23150681,Vegetative,113.7870702,282.2704759,Perch,Basil,0.93792685,0.927315822
23.0777221,7.298316544,8.505055313,0.166591863,1.694418377,Active_stressed,0.233951633,Fruit_Setting,238.9029616,122.0905511,Trout,Tomatoes,0.932222064,0.961068857
20.48501673,7.365541575,7.35041557,0.130454364,3.273264715,Resting,0.328527614,Vegetative,213.2472992,273.9740379,Tilapia,Lettuce,0.981590464,0.887060562
21.83347606,6.920028707,7.94366429,0.060650953,3.710081328,Resting_stressed,0.379823945,Seedling,140.3246001,209.8514097,Tilapia,Basil,0.940902617,0.914142865
23.99998269,7.472904896,8.498527337,0.077579528,3.661049298,Active_feeding,0.29898277,Seedling,295.9679477,286.3415752,Tilapia,Tomatoes,0.974577614,0.927963131
24.67546265,6.732600829,8.471628564,0.148270468,2.438561645,Active_stressed,0.522822706,Vegetative,108.831325,51.75898872,Perch,Tomatoes,0.969240993,0.782173091
23.82510368,6.680873387,7.596666809,0.143887984,4.66288527,Active_schooling,0.350593075,Fruit_Setting,202.91361,107.5789132,Trout,Basil,0.910582662,0.777457131
22.91114219,7.438050119,8.530983704,0.18261931,2.430871488,Active_stressed,0.578670094,Seedling,175.8587577,95.49542912,Trout,Lettuce,0.944187765,0.741265565
26.42797977,6.837573667,8.034957509,0.186053704,4.898496647,Active_schooling,0.201760833,Fruit_Setting,171.6965486,87.29184064,Perch,Basil,0.769764639,0.706265161
25.5581249,7.017072522,7.131515013,0.03678799,0.76733115,Resting,0.599341131,Vegetative,292.4921697,273.5141369,Trout,Tomatoes,0.720648962,0.700948434
27.56336121,7.225540986,8.376067681,0.2131208,4.116071426,Active_feeding,0.423483607,Flowering,249.5612763,127.9341245,Tilapia,Basil,0.734096299,0.814300969
20.22188453,7.495225934,7.176621491,0.050119032,2.831559382,Active_schooling,0.205000731,Vegetative,146.8924652,123.2233703,Trout,Tomatoes,0.872710836,0.724123697
25.9526356,6.665085464,6.201676065,0.026562343,3.291506673,Resting,0.308718896,Seedling,149.7331152,111.6394207,Trout,Basil,0.922316451,0.726277394
20.49100695,7.277287806,8.751816267,0.07516439,0.877308766,Active_feeding,0.531225967,Vegetative,175.432525,298.3295633,Perch,Lettuce,0.99738443,0.836908564
22.3278355,6.753697062,8.815633153,0.181134962,1.973159971,Active_stressed,0.445144376,Fruit_Setting,173.2181482,297.9694209,Trout,Lettuce,0.970935729,0.978767224
27.33681574,6.873013472,8.932948174,0.03249511,2.048280456,Active_stressed,0.426213739,Flowering,197.6717106,190.133025,Trout,Basil,0.788632745,0.862080454
26.20284237,7.049770379,7.971029542,0.061029608,1.998066196,Resting,0.427967951,Vegetative,266.3677386,107.649171,Trout,Lettuce,0.853211424,0.995207673
25.2961533,6.599529892,8.047844762,0.194438298,3.533478054,Resting,0.431309982,Fruit_Setting,112.0314829,166.6920261,Perch,Lettuce,0.842904791,0.820936066
23.19757177,7.401724547,6.259245793,0.060015568,0.404521898,Resting,0.248359267,Seedling,128.6881844,259.9953667,Perch,Tomatoes,0.793344586,0.901520782
20.39862039,6.972704982,8.265323005,0.216523991,3.159493302,Active_schooling,0.32864903,Flowering,148.7702644,298.0522078,Perch,Lettuce,0.840713806,0.759916703
22.08202244,6.972282768,7.871218668,0.221336318,2.640219279,Active_stressed,0.290322619,Seedling,178.0137477,136.7772242,Tilapia,Basil,0.779819159,0.720541428
23.84695054,6.970477381,8.136104854,0.070819809,1.053034561,Active_stressed,0.520523864,Seedling,145.8611928,235.6567921,Tilapia,Tomatoes,0.753693752,0.893325902
23.38222714,6.586397051,6.382416093,0.170230835,0.860669372,Resting_stressed,0.421491296,Fruit_Setting,135.2060872,288.8936701,Trout,Lettuce,0.842910795,0.749845903
23.66506009,6.673956673,6.810921312,0.243015589,0.562468785,Resting,0.461237472,Fruit_Setting,146.1325908,155.8673057,Perch,Basil,0.968986194,0.98804799
20.24248743,6.778577366,8.696194245,0.018598607,1.186924652,Active_schooling,0.450683864,Vegetative,163.4123311,255.1229614,Perch,Basil,0.775368545,0.830711538
25.06459284,7.087710368,8.52893916,0.028721356,1.062284452,Active_stressed,0.418603154,Vegetative,232.0122557,197.1850887,Perch,Basil,0.722466768,0.970184836
23.60772466,7.496111511,7.645292269,0.143575399,1.374953,Resting_stressed,0.428071309,Vegetative,179.3806664,140.9932035,Trout,Tomatoes,0.932393183,0.93429916
20.13430974,6.867684057,7.797399821,0.228226197,0.186520451,Resting,0.466796093,Fruit_Setting,175.913014,57.99411515,Tilapia,Tomatoes,0.811442491,0.72701013
27.51370674,7.3482498,7.639986646,0.080110066,3.237832499,Resting_stressed,0.33146756,Flowering,216.9162741,207.3573198,Tilapia,Tomatoes,0.840282192,0.857860085
21.58160338,6.513798579,8.577122919,0.212887057,4.992006995,Resting,0.236496895,Flowering,100.0923138,69.85378429,Trout,Lettuce,0.867102526,0.863830964
21.35671676,7.273082528,7.818458876,0.025096176,2.484824773,Active_stressed,0.268555051,Fruit_Setting,149.4179037,157.8753703,Tilapia,Tomatoes,0.930468955,0.838365715
26.04075236,6.961489757,6.43170461,0.15360531,2.134724745,Active_feeding,0.280242967,Vegetative,108.7505086,283.7027199,Tilapia,Basil,0.892547128,0.860536898
22.78930524,7.166162857,6.149204596,0.22706388,1.4348649,Active_feeding,0.237072976,Fruit_Setting,272.2893569,197.6803193,Perch,Tomatoes,0.755222447,0.745393172
24.89238704,6.941612012,6.615332904,0.088456885,2.096691582,Active_schooling,0.241648053,Seedling,221.7634258,60.71898671,Trout,Tomatoes,0.705445599,0.73266134
20.04772913,6.865396093,7.330759967,0.048165309,2.265802796,Resting,0.334984032,Vegetative,291.5402672,62.13923474,Perch,Basil,0.712557631,0.946375385
23.45147115,7.398853675,8.67778764,0.24442364,0.836532554,Resting,0.567011145,Flowering,250.9743338,63.40563913,Tilapia,Lettuce,0.741674785,0.979449691
20.19867209,7.099647688,8.675116036,0.001587481,4.502210363,Active_feeding,0.221373593,Flowering,150.8754312,268.9102828,Trout,Basil,0.780085687,0.740720503
21.67649482,6.60715072,7.696066144,0.19556708,1.551396985,Active_feeding,0.436349193,Flowering,240.3963514,71.93502625,Trout,Basil,0.772039456,0.997565525
21.55773931,6.556821579,7.602115975,0.01831917,0.19594177,Active_stressed,0.570341893,Seedling,158.1237753,237.7866229,Perch,Lettuce,0.716873142,0.854598383
27.76741407,6.618497167,8.562090245,0.202609069,0.415993691,Active_schooling,0.485629398,Flowering,254.1816007,211.7442418,Tilapia,Lettuce,0.740429713,0.903281819
22.41930469,6.688518604,7.503381775,0.124611017,2.543255531,Resting,0.564601842,Seedling,156.8913037,105.2108492,Tilapia,Tomatoes,0.733289813,0.878816169
26.71401109,6.703412159,6.488104323,0.207261246,2.298473585,Active_schooling,0.3432602,Vegetative,200.0008304,164.8447647,Tilapia,Lettuce,0.834642567,0.948267674
23.36605265,7.457575365,7.68782201,0.008357691,3.404457605,Active_feeding,0.417543756,Flowering,108.7089024,236.9277555,Perch,Lettuce,0.925170483,0.733814343
26.89703464,6.630214894,7.304279333,0.188466718,1.924124263,Resting_stressed,0.381814252,Vegetative,278.141331,193.8086368,Tilapia,Basil,0.833396411,0.82788076
25.30229784,7.214164684,7.005792699,0.110817546,3.445456692,Active_feeding,0.35236756,Fruit_Setting,128.0192834,138.1405187,Tilapia,Lettuce,0.991500356,0.760335127
20.0567394,7.395152285,8.026353175,0.051091138,4.528254548,Resting,0.38078082,Vegetative,158.4144182,251.8296491,Perch,Lettuce,0.953921337,0.794900301
20.8928018,6.932611715,6.016347724,0.047248704,2.663264568,Active_feeding,0.585915912,Fruit_Setting,187.8992759,169.4469424,Trout,Basil,0.820977248,0.916979489
20.25076005,7.259690779,7.14599918,0.197661184,0.035888319,Resting,0.559477756,Vegetative,273.0773766,154.1902451,Perch,Lettuce,0.936564012,0.895980715
20.72356044,7.312492675,6.740020154,0.166752777,0.656918846,Resting,0.417687491,Seedling,253.4986364,133.6492919,Tilapia,Tomatoes,0.844801158,0.897374852
21.76251256,6.952633873,6.900228275,0.16440125,1.1488217,Active_schooling,0.380165292,Vegetative,145.2881463,264.5813002,Trout,Basil,0.906818776,0.830293434
26.2846615,7.264432019,8.277722148,0.132283229,0.674728366,Active_stressed,0.355733985,Seedling,153.8708594,176.5645915,Perch,Lettuce,0.929232696,0.996324352
25.86944505,6.514786712,6.305925548,0.135073248,4.630718081,Active_schooling,0.328291549,Flowering,139.4206718,219.8143972,Perch,Tomatoes,0.786495976,0.764991715
21.95770845,6.660984704,6.101970765,0.059571618,1.991227606,Resting,0.380398851,Seedling,184.6563034,297.7956963,Perch,Lettuce,0.956168997,0.816638195
23.12338353,7.130478661,7.87091109,0.236477807,4.372752733,Resting_stressed,0.534851476,Seedling,221.8797939,134.9385892,Tilapia,Lettuce,0.741533594,0.83898982
26.87590348,6.796325148,7.09975916,0.010664002,3.321986878,Active_feeding,0.373432818,Vegetative,221.1888137,211.490834,Trout,Lettuce,0.863752132,0.973228004
20.57856927,6.786783035,7.951194875,0.171960999,0.48242537,Active_stressed,0.507353022,Seedling,191.0070171,171.03429,Trout,Lettuce,0.862822422,0.75426525
24.51852607,6.892385092,7.102372503,0.004479559,2.847740631,Resting,0.427958854,Seedling,234.9382141,78.89428814,Trout,Lettuce,0.817384354,0.881115602
20.92022451,6.843667799,6.268585388,0.155503372,4.933191997,Resting_stressed,0.323368473,Fruit_Setting,207.3510763,148.2179558,Trout,Tomatoes,0.749820276,0.982087135
27.95243781,6.783141786,8.298965699,0.069853077,3.138339934,Active_stressed,0.262674582,Fruit_Setting,266.4232443,81.04776123,Tilapia,Basil,0.715939691,0.927441703
23.53316922,6.93021446,7.467716092,0.246447865,4.563021503,Active_stressed,0.317238694,Flowering,101.5794663,126.0104737,Trout,Tomatoes,0.806389507,0.806462253
27.32217028,6.96449994,6.565972515,0.037683712,4.257221227,Resting_stressed,0.36346727,Vegetative,270.0611288,209.1067027,Tilapia,Basil,0.895396956,0.985965842
21.2238617,7.142676853,8.024985881,0.182072874,4.620621111,Active_feeding,0.329018082,Flowering,231.6767935,52.00961059,Perch,Lettuce,0.989360258,0.720772477
27.92244939,7.081420846,7.946638409,0.106870668,4.329238902,Resting,0.317379859,Vegetative,140.7438601,274.9880846,Trout,Tomatoes,0.810889688,0.905501623
20.47443147,6.662273525,7.183621209,0.056194829,2.154378663,Active_stressed,0.315792141,Vegetative,207.2207014,100.6713537,Perch,Lettuce,0.820449462,0.727696897
20.47137858,7.285625837,8.845245607,0.223559074,4.729571451,Resting_stressed,0.226646979,Seedling,286.4709609,69.05159674,Tilapia,Basil,0.971837942,0.951800881
26.58589709,7.471886405,7.502071767,0.024323852,2.711072255,Resting,0.298065254,Vegetative,253.6934758,175.0120553,Trout,Lettuce,0.853900294,0.928792242
26.21273793,6.805071613,8.12341394,0.060390612,1.108702954,Active_schooling,0.416491549,Seedling,284.6644817,51.7063714,Tilapia,Tomatoes,0.776587124,0.752981881
21.98349431,7.382252625,7.321526024,0.224765288,3.273462542,Resting_stressed,0.23800328,Flowering,214.0827836,237.8631432,Trout,Basil,0.700272679,0.725193133
21.97476736,7.139207565,8.963820675,0.175544824,0.314976844,Resting_stressed,0.502655107,Flowering,156.4131517,179.7163318,Perch,Tomatoes,0.878635226,0.734495988
23.78124064,6.876100814,8.003230233,0.241308696,0.303353509,Active_schooling,0.410403804,Fruit_Setting,173.0549144,263.7532627,Trout,Tomatoes,0.722976727,0.721180489
